pathID,sequence,distanceAlongPathMetre,elevationMetres,latitude,longitude
23,6104,10,481.62,42.83829,-1.59885
23,6105,10,481.4,42.83827,-1.59897
23,6106,10,481.17,42.83825,-1.59908
23,6107,10,481.22,42.83823,-1.5992
23,6108,10,480.56,42.83821,-1.59932
23,6109,10,479.99,42.83818,-1.59944
23,6110,10,478.64,42.83815,-1.59955
23,6111,10,478.68,42.83812,-1.59967
23,6112,10,476.49,42.83809,-1.59978
23,6113,10,475.7,42.83806,-1.5999
23,6114,10,474.4,42.83803,-1.60001
23,6115,10,473.45,42.838,-1.60013
23,6116,10,472.52,42.83797,-1.60024
23,6117,10,470.38,42.83794,-1.60036
23,6118,10,470.34,42.83791,-1.60048
23,6119,10,468.56,42.83788,-1.60059
23,6120,10,467.5,42.83783,-1.60069
23,6121,10,466.86,42.83778,-1.6008
23,6122,10,465.25,42.83773,-1.6009
23,6123,10,464.76,42.83769,-1.601
23,6124,10,462.18,42.83764,-1.60111
23,6125,10,461.48,42.83759,-1.60121
23,6126,10,461.44,42.83754,-1.60131
23,6127,10,461.49,42.83749,-1.60142
23,6128,10,460.75,42.83745,-1.60152
23,6129,10,459.67,42.8374,-1.60163
23,6130,10,459.89,42.83735,-1.60173
23,6131,10,459.14,42.8373,-1.60183
23,6132,10,454.3,42.83726,-1.60194
23,6133,10,451.4,42.83721,-1.60204
23,6134,10,450.3,42.83716,-1.60214
23,6135,10,449.46,42.83711,-1.60225
23,6136,10,449.36,42.83706,-1.60235
23,6137,10,449.1,42.83701,-1.60245
23,6138,10,448.16,42.83696,-1.60255
23,6139,10,447.6,42.83691,-1.60265
23,6140,10,447.05,42.83686,-1.60276
23,6141,10,445.0,42.83681,-1.60285
23,6142,10,442.18,42.83674,-1.60293
23,6143,10,442.22,42.83667,-1.60301
23,6144,10,439.41,42.8366,-1.60309
23,6145,10,439.41,42.83652,-1.60314
23,6146,10,438.0,42.83644,-1.60319
23,6147,10,436.74,42.83636,-1.60324
23,6148,10,436.0,42.83628,-1.6033
23,6149,10,434.86,42.8362,-1.60336
23,6150,10,434.26,42.83612,-1.60342
23,6151,10,434.13,42.83611,-1.60354
24,6152,10,435.19,42.83618,-1.60414
24,6153,10,435.83,42.83619,-1.60426
24,6154,10,434.86,42.8361,-1.60427
24,6155,10,434.61,42.83601,-1.60432
24,6156,10,434.85,42.83593,-1.60437
24,6157,10,435.05,42.83585,-1.60443
24,6158,10,435.73,42.83577,-1.60448
24,6159,10,436.01,42.83569,-1.60452
24,6160,10,435.56,42.8356,-1.60456
24,6161,10,437.45,42.83552,-1.60462
24,6162,10,437.25,42.83544,-1.60467
24,6163,10,437.73,42.83536,-1.60473
24,6164,10,437.35,42.83528,-1.60479
24,6165,10,437.06,42.83521,-1.60485
24,6166,10,436.68,42.83513,-1.60491
24,6167,10,436.44,42.83505,-1.60497
24,6168,10,436.16,42.83497,-1.60502
24,6169,10,435.99,42.83489,-1.60508
24,6170,10,435.86,42.83481,-1.60514
24,6171,10,435.82,42.83473,-1.6052
24,6172,10,435.89,42.83465,-1.60526
24,6173,10,436.14,42.83458,-1.60532
24,6174,10,436.23,42.8345,-1.60538
24,6175,10,435.53,42.83442,-1.60544
24,6176,10,435.17,42.83435,-1.60551
24,6177,10,434.78,42.83427,-1.60559
24,6178,10,434.28,42.8342,-1.60566
24,6179,10,433.65,42.83413,-1.60573
24,6180,10,433.91,42.83406,-1.60581
24,6181,10,434.8,42.83399,-1.60588
24,6182,10,434.79,42.83391,-1.60596
24,6183,10,434.5,42.83384,-1.60603
24,6184,10,434.4,42.83377,-1.6061
24,6185,10,434.32,42.8337,-1.60618
24,6186,10,434.08,42.83363,-1.60625
24,6187,10,433.49,42.83356,-1.60633
24,6188,10,433.17,42.83349,-1.6064
24,6189,10,433.1,42.83342,-1.60648
24,6190,10,432.95,42.83335,-1.60656
24,6191,10,433.0,42.83327,-1.60663
24,6192,10,432.85,42.8332,-1.6067
24,6193,10,432.62,42.83312,-1.60676
24,6194,10,432.6,42.83305,-1.60683
24,6195,10,432.38,42.83297,-1.60689
24,6196,10,432.11,42.83289,-1.60695
24,6197,10,432.38,42.83281,-1.60702
24,6198,10,432.37,42.83274,-1.60708
24,6199,10,432.12,42.83266,-1.60714
24,6200,10,431.97,42.83258,-1.60721
24,6201,10,432.0,42.83251,-1.60727
24,6202,10,432.1,42.83243,-1.60733
24,6203,10,432.44,42.83235,-1.6074
24,6204,10,432.28,42.83228,-1.60746
24,6205,10,432.06,42.8322,-1.60753
24,6206,10,431.95,42.83213,-1.6076
24,6207,10,431.87,42.83206,-1.60768
24,6208,10,431.82,42.83199,-1.60776
24,6209,10,431.79,42.83192,-1.60784
24,6210,10,431.77,42.83185,-1.60792
24,6211,10,431.77,42.83179,-1.608
24,6212,10,431.74,42.83172,-1.60807
24,6213,10,431.69,42.83164,-1.60814
24,6214,10,431.67,42.83157,-1.60821
24,6215,10,431.63,42.83149,-1.60828
24,6216,10,431.61,42.83142,-1.60835
25,6217,10,431.34,42.83108,-1.6087
25,6218,10,431.01,42.83099,-1.60874
25,6219,10,430.94,42.83093,-1.60865
25,6220,10,431.18,42.83087,-1.60867
25,6221,10,431.39,42.83086,-1.60877
25,6222,10,431.87,42.83081,-1.60886
25,6223,10,432.21,42.83075,-1.60896
25,6224,10,432.11,42.8307,-1.60906
25,6225,10,431.58,42.83065,-1.60916
25,6226,10,431.45,42.83059,-1.60925
25,6227,10,431.4,42.83053,-1.60934
25,6228,10,431.3,42.83047,-1.60943
25,6229,10,431.29,42.83041,-1.60952
25,6230,10,431.33,42.83035,-1.60961
25,6231,10,431.27,42.83028,-1.60968
25,6232,10,431.13,42.8302,-1.60975
25,6233,10,431.04,42.83014,-1.60984
25,6234,10,431.05,42.83008,-1.60993
25,6235,10,431.1,42.83002,-1.61001
25,6236,10,431.15,42.82997,-1.61011
25,6237,10,431.24,42.8299,-1.61019
25,6238,10,431.36,42.82983,-1.61027
25,6239,10,431.01,42.82975,-1.61029
25,6240,10,430.82,42.82966,-1.61032
25,6241,10,430.81,42.8296,-1.61041
25,6242,10,430.87,42.82958,-1.61052
25,6243,10,431.02,42.82956,-1.61064
25,6244,10,431.53,42.82951,-1.61074
25,6245,10,431.41,42.82945,-1.61083
25,6246,10,431.05,42.82939,-1.61092
25,6247,10,430.84,42.82933,-1.61101
25,6248,10,431.07,42.82928,-1.61111
25,6249,10,431.47,42.82922,-1.6112
25,6250,10,431.28,42.82916,-1.61129
25,6251,10,431.6,42.82909,-1.61138
25,6252,10,431.14,42.82903,-1.61146
25,6253,10,431.07,42.82896,-1.61155
25,6254,10,430.63,42.8289,-1.61164
25,6255,10,430.99,42.82884,-1.61173
25,6256,10,431.53,42.82878,-1.61182
25,6257,10,431.6,42.82872,-1.61191
25,6258,10,430.88,42.82866,-1.61199
25,6259,10,431.1,42.82859,-1.61208
25,6260,10,431.04,42.82853,-1.61217
25,6261,10,431.05,42.82847,-1.61226
25,6262,10,431.07,42.82841,-1.61235
25,6263,10,431.05,42.82835,-1.61244
25,6264,10,430.88,42.82829,-1.61253
25,6265,10,430.32,42.82822,-1.61262
25,6266,10,430.02,42.82814,-1.61266
25,6267,10,429.81,42.82806,-1.61271
25,6268,10,429.68,42.828,-1.6128
25,6269,10,429.76,42.82796,-1.61291
25,6270,10,429.96,42.82794,-1.61302
25,6271,10,430.4,42.82787,-1.61311
25,6272,10,430.17,42.82781,-1.6132
25,6273,10,430.15,42.82774,-1.61328
25,6274,10,430.05,42.82768,-1.61337
25,6275,10,429.88,42.82762,-1.61346
25,6276,10,429.66,42.82756,-1.61355
25,6277,10,429.69,42.8275,-1.61365
25,6278,10,429.98,42.82744,-1.61374
25,6279,10,430.44,42.82738,-1.61383
25,6280,10,430.78,42.82732,-1.61392
25,6281,10,431.04,42.82726,-1.61401
25,6282,10,430.93,42.8272,-1.6141
25,6283,10,430.57,42.82714,-1.61419
25,6284,10,430.19,42.82708,-1.61427
25,6285,10,429.68,42.82701,-1.61436
25,6286,10,429.58,42.82695,-1.61445
25,6287,10,429.43,42.82689,-1.61454
25,6288,10,429.47,42.82682,-1.61462
25,6289,10,429.57,42.82676,-1.61471
25,6290,10,429.6,42.8267,-1.61481
25,6291,10,429.32,42.82665,-1.6149
25,6292,10,429.21,42.82658,-1.61499
25,6293,10,429.28,42.82652,-1.61507
25,6294,10,429.34,42.82646,-1.61516
25,6295,10,429.22,42.8264,-1.61525
25,6296,10,429.42,42.82634,-1.61534
25,6297,10,429.95,42.82627,-1.61543
25,6298,10,430.0,42.82621,-1.61551
25,6299,10,429.26,42.82615,-1.6156
25,6300,10,428.5,42.82609,-1.6157
25,6301,10,428.04,42.82603,-1.61578
25,6302,10,427.5,42.82597,-1.61586
25,6303,10,427.71,42.82591,-1.61596
25,6304,10,427.5,42.82585,-1.61605
25,6305,10,426.99,42.82579,-1.61614
25,6306,10,426.74,42.82573,-1.61622
25,6307,10,426.91,42.82566,-1.61631
25,6308,10,426.63,42.8256,-1.6164
25,6309,10,425.83,42.82554,-1.61649
25,6310,10,425.54,42.82547,-1.61657
25,6311,10,425.56,42.82541,-1.61665
25,6312,10,425.48,42.82534,-1.61674
25,6313,10,425.36,42.82527,-1.61682
25,6314,10,425.07,42.82521,-1.6169
25,6315,10,425.43,42.82514,-1.61699
25,6316,10,425.46,42.82508,-1.61707
25,6317,10,425.0,42.82501,-1.61715
25,6318,10,424.4,42.82495,-1.61724
25,6319,10,424.26,42.82488,-1.61732
25,6320,10,424.26,42.82481,-1.6174
25,6321,10,424.52,42.82475,-1.61749
25,6322,10,424.48,42.82468,-1.61756
25,6323,10,424.34,42.82461,-1.61764
25,6324,10,424.49,42.82454,-1.61772
25,6325,10,424.73,42.82446,-1.61779
25,6326,10,424.83,42.82439,-1.61787
25,6327,10,424.86,42.82433,-1.61795
25,6328,10,424.87,42.82426,-1.61803
25,6329,10,424.85,42.82419,-1.61811
25,6330,10,424.79,42.82412,-1.61819
25,6331,10,424.72,42.82406,-1.61827
25,6332,10,424.63,42.82399,-1.61835
25,6333,10,424.52,42.82392,-1.61843
25,6334,10,424.41,42.82385,-1.61851
25,6335,10,424.29,42.82379,-1.61859
25,6336,10,424.16,42.82372,-1.61867
25,6337,10,424.04,42.8237,-1.61877
25,6338,10,423.96,42.82375,-1.61887
25,6339,10,423.86,42.8238,-1.61897
25,6340,10,423.75,42.82385,-1.61907
25,6341,10,423.63,42.82391,-1.61917
25,6342,10,423.51,42.82396,-1.61926
25,6343,10,423.34,42.82395,-1.61936
25,6344,10,423.15,42.82389,-1.61945
25,6345,10,422.97,42.82383,-1.61953
25,6346,10,422.77,42.82376,-1.61962
25,6347,10,422.58,42.8237,-1.61971
25,6348,10,422.45,42.82373,-1.61978
25,6349,10,422.29,42.82381,-1.61985
25,6350,10,422.03,42.82388,-1.61991
25,6351,10,421.78,42.82395,-1.61997
25,6352,10,421.65,42.82391,-1.62008
25,6353,10,422.37,42.82387,-1.62019
25,6354,10,422.83,42.82383,-1.6203
25,6355,10,423.05,42.82379,-1.62041
25,6356,10,423.66,42.82375,-1.62052
25,6357,10,423.71,42.82371,-1.62063
25,6358,10,423.55,42.82367,-1.62074
25,6359,10,423.36,42.82362,-1.62084
25,6360,10,422.97,42.82358,-1.62095
25,6361,10,422.89,42.82354,-1.62106
25,6362,10,422.48,42.8235,-1.62117
25,6363,10,422.34,42.82346,-1.62128
25,6364,10,422.07,42.82342,-1.62138
25,6365,10,422.23,42.82337,-1.62127
25,6366,10,422.33,42.8233,-1.62125
25,6367,10,422.6,42.82323,-1.62132
25,6368,10,422.56,42.82316,-1.62139
25,6369,10,422.19,42.82308,-1.62134
25,6370,10,421.92,42.82302,-1.62138
25,6371,10,422.02,42.82297,-1.62148
25,6372,10,422.12,42.82292,-1.62158
25,6373,10,422.24,42.82287,-1.62168
25,6374,10,422.36,42.82291,-1.62176
25,6375,10,422.31,42.82298,-1.62182
25,6376,10,422.24,42.82306,-1.62188
25,6377,10,422.15,42.82314,-1.62195
25,6378,10,422.19,42.82322,-1.62201
25,6379,10,421.93,42.82329,-1.62209
25,6380,10,421.27,42.8233,-1.62219
25,6381,10,420.63,42.82329,-1.62231
25,6382,10,420.9,42.82327,-1.62243
25,6383,10,421.25,42.82324,-1.62255
25,6384,10,420.91,42.82322,-1.62267
25,6385,10,420.79,42.82319,-1.62279
25,6386,10,420.44,42.82317,-1.6229
25,6387,10,420.13,42.82314,-1.62302
25,6388,10,420.25,42.82312,-1.62314
25,6389,10,420.45,42.82309,-1.62326
25,6390,10,420.51,42.82307,-1.62337
25,6391,10,420.6,42.82304,-1.62349
25,6392,10,420.32,42.82302,-1.62361
25,6393,10,420.13,42.82299,-1.62373
25,6394,10,420.36,42.82296,-1.62384
25,6395,10,420.25,42.82293,-1.62395
25,6396,10,420.03,42.82289,-1.62406
25,6397,10,420.09,42.82285,-1.62417
25,6398,10,420.58,42.8228,-1.62428
25,6399,10,420.88,42.82276,-1.62439
25,6400,10,420.47,42.82272,-1.62449
25,6401,10,420.22,42.82268,-1.6246
25,6402,10,420.7,42.82263,-1.62471
25,6403,10,420.31,42.82259,-1.62482
25,6404,10,420.42,42.82255,-1.62493
25,6405,10,420.62,42.82251,-1.62504
25,6406,10,420.49,42.82247,-1.62515
25,6407,10,420.12,42.82244,-1.62526
25,6408,10,420.36,42.8224,-1.62537
25,6409,10,420.3,42.82236,-1.62548
25,6410,10,420.19,42.82232,-1.62559
25,6411,10,420.08,42.82228,-1.6257
25,6412,10,420.35,42.82225,-1.62582
25,6413,10,420.38,42.82222,-1.62593
25,6414,10,420.01,42.82219,-1.62605
25,6415,10,420.17,42.82216,-1.62616
25,6416,10,419.65,42.82213,-1.62628
25,6417,10,419.39,42.82211,-1.6264
25,6418,10,419.29,42.82208,-1.62651
25,6419,10,419.36,42.82206,-1.62663
25,6420,10,419.59,42.82203,-1.62675
25,6421,10,419.79,42.82199,-1.62686
25,6422,10,419.54,42.82195,-1.62696
25,6423,10,419.3,42.82192,-1.62708
25,6424,10,419.91,42.82189,-1.62719
25,6425,10,420.0,42.82185,-1.62731
25,6426,10,420.49,42.82183,-1.62742
25,6427,10,420.69,42.82182,-1.62754
25,6428,10,420.89,42.82178,-1.62766
25,6429,10,420.79,42.82175,-1.62777
25,6430,10,420.43,42.82171,-1.62788
25,6431,10,420.66,42.82168,-1.628
25,6432,10,420.2,42.82165,-1.62811
25,6433,10,420.26,42.82162,-1.62823
25,6434,10,420.56,42.82159,-1.62834
25,6435,10,420.67,42.82156,-1.62846
25,6436,10,420.74,42.82153,-1.62857
25,6437,10,420.63,42.8215,-1.62869
25,6438,10,420.5,42.82147,-1.6288
25,6439,10,420.29,42.82144,-1.62892
25,6440,10,420.41,42.82141,-1.62903
25,6441,10,420.36,42.82137,-1.62915
25,6442,10,420.7,42.82134,-1.62926
25,6443,10,421.06,42.82131,-1.62937
25,6444,10,420.79,42.82127,-1.62949
25,6445,10,420.44,42.82124,-1.6296
25,6446,10,420.47,42.82121,-1.62972
25,6447,10,420.57,42.82121,-1.62984
25,6448,10,420.64,42.82122,-1.62996
25,6449,10,420.59,42.82123,-1.63008
25,6450,10,420.55,42.82126,-1.6302
25,6451,10,420.32,42.82127,-1.63032
25,6452,10,420.12,42.82129,-1.63044
25,6453,10,419.91,42.8213,-1.63056
25,6454,10,420.38,42.82133,-1.63068
25,6455,10,420.53,42.82135,-1.63079
25,6456,10,420.59,42.82136,-1.63091
25,6457,10,420.51,42.82138,-1.63104
25,6458,10,419.92,42.82138,-1.63116
25,6459,10,420.08,42.82139,-1.63128
25,6460,10,420.43,42.8214,-1.6314
25,6461,10,420.15,42.8214,-1.63152
25,6462,10,419.86,42.82141,-1.63165
25,6463,10,419.48,42.82142,-1.63177
25,6464,10,419.16,42.82142,-1.63189
25,6465,10,419.7,42.82143,-1.63201
25,6466,10,419.81,42.82143,-1.63213
25,6467,10,420.05,42.82144,-1.63226
25,6468,10,420.05,42.82144,-1.63238
25,6469,10,419.95,42.82145,-1.6325
25,6470,10,419.71,42.82146,-1.63262
25,6471,10,419.2,42.82146,-1.63274
25,6472,10,418.75,42.82147,-1.63287
25,6473,10,418.85,42.82147,-1.63299
25,6474,10,418.68,42.82148,-1.63311
25,6475,10,418.64,42.82148,-1.63323
25,6476,10,419.05,42.82149,-1.63335
25,6477,10,419.35,42.82149,-1.63348
25,6478,10,419.73,42.8215,-1.6336
25,6479,10,419.64,42.8215,-1.63372
25,6480,10,418.88,42.8215,-1.63384
25,6481,10,418.63,42.8215,-1.63397
25,6482,10,418.77,42.82151,-1.63409
25,6483,10,418.78,42.82152,-1.6342
25,6484,10,418.91,42.82151,-1.63431
25,6485,10,418.64,42.82148,-1.63442
25,6486,10,418.95,42.82144,-1.63454
25,6487,10,419.23,42.82141,-1.63465
25,6488,10,419.28,42.82137,-1.63476
25,6489,10,418.85,42.82134,-1.63487
25,6490,10,418.36,42.8213,-1.63499
25,6491,10,418.19,42.82127,-1.6351
25,6492,10,418.27,42.82123,-1.63521
25,6493,10,418.31,42.8212,-1.63532
25,6494,10,418.46,42.82116,-1.63544
25,6495,10,418.56,42.82113,-1.63555
25,6496,10,418.38,42.8211,-1.63567
25,6497,10,418.33,42.82107,-1.63578
25,6498,10,418.28,42.82103,-1.63589
25,6499,10,417.96,42.821,-1.63601
25,6500,10,417.51,42.82097,-1.63612
25,6501,10,418.07,42.82094,-1.63624
25,6502,10,417.7,42.82092,-1.63635
25,6503,10,417.32,42.82091,-1.63648
25,6504,10,417.06,42.8209,-1.6366
25,6505,10,416.87,42.82088,-1.63672
25,6506,10,416.82,42.82085,-1.63683
25,6507,10,416.84,42.82083,-1.63695
25,6508,10,416.99,42.82081,-1.63707
25,6509,10,416.35,42.82078,-1.63719
25,6510,10,415.52,42.82076,-1.6373
25,6511,10,416.32,42.82073,-1.63742
25,6512,10,416.36,42.8208,-1.63747
25,6513,10,416.57,42.82088,-1.63751
25,6514,10,417.12,42.82097,-1.63755
25,6515,10,417.26,42.82105,-1.6376
25,6516,10,417.84,42.82113,-1.63764
25,6517,10,418.0,42.82114,-1.63775
25,6518,10,416.91,42.82109,-1.63785
25,6519,10,414.27,42.82105,-1.63796
25,6520,10,414.0,42.821,-1.63806
25,6521,10,414.0,42.82095,-1.63817
25,6522,10,414.48,42.8209,-1.63827
25,6523,10,417.6,42.82086,-1.63837
25,6524,10,418.59,42.82081,-1.63848
25,6525,10,419.34,42.82076,-1.63858
25,6526,10,420.06,42.82076,-1.63871
25,6527,10,420.31,42.82076,-1.63883
25,6528,10,420.51,42.82078,-1.63895
25,6529,10,420.72,42.8208,-1.63907
25,6530,10,421.0,42.82083,-1.63918
25,6531,10,421.07,42.82088,-1.63929
25,6532,10,421.15,42.82086,-1.63939
25,6533,10,420.89,42.82093,-1.63948
25,6534,10,420.58,42.821,-1.63956
25,6535,10,420.41,42.82104,-1.63966
25,6536,10,420.23,42.82107,-1.63978
25,6537,10,419.93,42.82112,-1.63988
25,6538,10,419.46,42.82117,-1.63998
25,6539,10,419.41,42.82124,-1.64005
25,6540,10,420.09,42.82132,-1.64011
25,6541,10,420.36,42.82141,-1.64014
25,6542,10,420.57,42.82149,-1.64017
25,6543,10,420.7,42.82158,-1.6402
25,6544,10,420.65,42.82167,-1.64023
25,6545,10,420.7,42.82176,-1.64026
25,6546,10,420.81,42.82183,-1.64032
25,6547,10,420.22,42.82188,-1.64042
25,6548,10,420.22,42.8219,-1.64054
25,6549,10,420.25,42.82188,-1.64065
25,6550,10,420.39,42.82185,-1.64077
25,6551,10,420.7,42.82182,-1.64088
25,6552,10,420.79,42.82178,-1.641
25,6553,10,420.89,42.82175,-1.64111
25,6554,10,421.36,42.82171,-1.64122
25,6555,10,421.25,42.82168,-1.64134
25,6556,10,420.87,42.82166,-1.64145
25,6557,10,421.67,42.82163,-1.64157
25,6558,10,423.18,42.82158,-1.64168
25,6559,10,424.09,42.82154,-1.64179
25,6560,10,425.29,42.8215,-1.6419
25,6561,10,426.21,42.82145,-1.64198
25,6562,10,427.65,42.82137,-1.64204
25,6563,10,429.52,42.82128,-1.64209
25,6564,10,431.31,42.8212,-1.64212
25,6565,10,431.57,42.82118,-1.64224
25,6566,10,433.19,42.82114,-1.64235
25,6567,10,434.08,42.82113,-1.64247
25,6568,10,435.92,42.82112,-1.64259
25,6569,10,436.59,42.8211,-1.64271
25,6570,10,437.85,42.82109,-1.64283
25,6571,10,439.62,42.82107,-1.64295
25,6572,10,440.36,42.82106,-1.64307
25,6573,10,440.76,42.82104,-1.64319
25,6574,10,440.79,42.821,-1.64328
25,6575,10,441.93,42.82091,-1.64329
25,6576,10,443.23,42.82082,-1.64331
25,6577,10,444.12,42.82074,-1.64329
25,6578,10,444.77,42.82065,-1.64325
25,6579,10,445.11,42.82056,-1.64322
25,6580,10,445.58,42.82047,-1.64319
25,6581,10,446.06,42.82039,-1.64316
25,6582,10,446.62,42.8203,-1.64314
25,6583,10,447.13,42.82021,-1.64313
25,6584,10,447.54,42.82012,-1.64313
25,6585,10,447.84,42.82003,-1.64312
25,6586,10,447.96,42.81994,-1.64312
25,6587,10,447.81,42.81985,-1.64311
25,6588,10,447.6,42.81976,-1.64311
25,6589,10,447.37,42.81967,-1.6431
25,6590,10,447.05,42.81958,-1.64309
25,6591,10,446.55,42.81949,-1.64307
25,6592,10,446.13,42.81941,-1.64304
25,6593,10,445.74,42.81932,-1.64301
25,6594,10,445.51,42.81923,-1.64297
25,6595,10,445.43,42.81915,-1.64293
25,6596,10,445.38,42.81906,-1.64288
25,6597,10,445.34,42.81898,-1.64283
25,6598,10,445.23,42.8189,-1.64278
25,6599,10,444.84,42.81882,-1.64273
25,6600,10,445.12,42.81883,-1.64266
25,6601,10,445.7,42.8189,-1.64258
25,6602,10,446.01,42.81896,-1.6425
25,6603,10,446.3,42.81903,-1.64242
25,6604,10,446.59,42.8191,-1.64233
25,6605,10,446.88,42.81917,-1.64225
25,6606,10,447.17,42.81923,-1.64217
25,6607,10,447.45,42.81928,-1.64209
25,6608,10,447.39,42.81921,-1.64201
25,6609,10,447.31,42.81914,-1.64193
25,6610,10,447.21,42.81907,-1.64186
26,6611,10,447.15,42.81899,-1.64174
26,6612,10,447.21,42.81905,-1.64182
26,6613,10,447.29,42.81912,-1.6419
26,6614,10,447.38,42.81919,-1.64198
26,6615,10,447.44,42.81926,-1.64206
26,6616,10,447.25,42.81924,-1.64214
26,6617,10,446.94,42.81918,-1.64223
26,6618,10,446.63,42.81911,-1.64232
26,6619,10,446.37,42.81904,-1.64239
26,6620,10,446.1,42.81897,-1.64247
26,6621,10,445.8,42.8189,-1.64255
26,6622,10,445.34,42.81883,-1.64263
26,6623,10,445.29,42.81876,-1.6427
26,6624,10,445.48,42.81869,-1.64278
26,6625,10,445.38,42.81863,-1.64286
26,6626,10,445.26,42.81856,-1.64294
26,6627,10,445.12,42.81849,-1.64302
26,6628,10,444.75,42.81846,-1.64313
26,6629,10,444.33,42.81843,-1.64325
26,6630,10,444.59,42.81839,-1.64336
26,6631,10,444.93,42.81836,-1.64348
26,6632,10,445.0,42.81833,-1.64359
26,6633,10,444.96,42.8183,-1.64371
26,6634,10,444.8,42.81827,-1.64382
26,6635,10,444.39,42.81826,-1.64394
26,6636,10,444.61,42.81824,-1.64405
26,6637,10,445.73,42.81818,-1.64415
26,6638,10,446.71,42.81812,-1.64424
26,6639,10,446.62,42.81817,-1.64433
26,6640,10,446.72,42.81821,-1.64443
26,6641,10,447.0,42.81826,-1.64453
26,6642,10,447.59,42.81829,-1.64465
26,6643,10,447.33,42.8183,-1.64477
26,6644,10,447.05,42.81831,-1.64489
26,6645,10,446.98,42.81832,-1.64501
26,6646,10,446.97,42.81832,-1.64513
26,6647,10,447.52,42.81828,-1.64524
26,6648,10,447.95,42.81825,-1.64536
26,6649,10,448.48,42.81821,-1.64547
26,6650,10,449.01,42.81818,-1.64558
26,6651,10,449.55,42.81815,-1.6457
26,6652,10,450.15,42.81811,-1.64581
26,6653,10,450.74,42.81808,-1.64592
26,6654,10,451.42,42.81804,-1.64604
26,6655,10,451.92,42.81801,-1.64615
26,6656,10,452.23,42.81797,-1.64626
26,6657,10,452.34,42.81794,-1.64637
26,6658,10,452.34,42.8179,-1.64649
26,6659,10,452.42,42.81787,-1.6466
26,6660,10,452.46,42.81783,-1.64671
26,6661,10,452.18,42.8178,-1.64683
26,6662,10,451.64,42.81777,-1.64694
26,6663,10,451.35,42.81773,-1.64705
26,6664,10,451.76,42.8177,-1.64717
26,6665,10,451.59,42.81766,-1.64728
26,6666,10,451.42,42.81763,-1.64739
26,6667,10,451.13,42.81759,-1.6475
26,6668,10,450.92,42.81756,-1.64762
26,6669,10,450.78,42.81753,-1.64773
26,6670,10,450.57,42.81749,-1.64784
26,6671,10,450.3,42.81746,-1.64796
26,6672,10,450.13,42.81742,-1.64807
26,6673,10,449.96,42.81739,-1.64818
26,6674,10,449.63,42.81735,-1.64829
26,6675,10,449.28,42.81731,-1.6484
26,6676,10,449.0,42.81727,-1.64851
26,6677,10,448.78,42.81723,-1.64863
26,6678,10,448.3,42.8172,-1.64874
26,6679,10,447.39,42.81716,-1.64885
26,6680,10,447.28,42.81711,-1.64895
26,6681,10,446.84,42.81707,-1.64906
26,6682,10,447.34,42.81703,-1.64917
26,6683,10,447.28,42.81698,-1.64927
26,6684,10,447.18,42.81693,-1.64937
26,6685,10,447.61,42.81692,-1.64946
26,6686,10,447.64,42.81686,-1.64955
26,6687,10,447.35,42.81679,-1.64964
26,6688,10,447.26,42.81673,-1.64973
26,6689,10,447.22,42.81667,-1.64982
26,6690,10,447.45,42.81661,-1.64991
26,6691,10,447.28,42.81655,-1.65
26,6692,10,447.36,42.81649,-1.65009
26,6693,10,447.4,42.81643,-1.65018
26,6694,10,447.32,42.81636,-1.65026
26,6695,10,447.6,42.8163,-1.65035
26,6696,10,447.77,42.81624,-1.65044
26,6697,10,447.79,42.81618,-1.65053
26,6698,10,447.64,42.81611,-1.65062
26,6699,10,447.71,42.81605,-1.6507
26,6700,10,447.55,42.81599,-1.65079
26,6701,10,447.83,42.81593,-1.65088
26,6702,10,447.7,42.81586,-1.65097
26,6703,10,447.48,42.8158,-1.65105
26,6704,10,447.41,42.81574,-1.65115
26,6705,10,447.32,42.8157,-1.65125
26,6706,10,446.81,42.81565,-1.65135
26,6707,10,446.21,42.8156,-1.65146
26,6708,10,446.01,42.81554,-1.65155
26,6709,10,446.04,42.81547,-1.65164
26,6710,10,446.04,42.81541,-1.65173
26,6711,10,446.93,42.81535,-1.65181
26,6712,10,447.27,42.81528,-1.65173
26,6713,10,447.67,42.81522,-1.65164
26,6714,10,446.78,42.81515,-1.65156
26,6715,10,446.4,42.81509,-1.6516
26,6716,10,446.68,42.81503,-1.65169
26,6717,10,446.97,42.81497,-1.65178
26,6718,10,447.32,42.81491,-1.65186
26,6719,10,447.49,42.81484,-1.65195
26,6720,10,446.99,42.81478,-1.65204
26,6721,10,446.71,42.81472,-1.65213
26,6722,10,446.71,42.81466,-1.65222
26,6723,10,446.5,42.81458,-1.65227
26,6724,10,446.17,42.81449,-1.65227
26,6725,10,445.89,42.81441,-1.65228
26,6726,10,445.9,42.81432,-1.65233
26,6727,10,447.04,42.81424,-1.65237
26,6728,10,447.17,42.81424,-1.65247
26,6729,10,447.53,42.81417,-1.65252
26,6730,10,447.46,42.81415,-1.65264
